Timestamp,Jitter,Latency,Download Bandwidth,Upload Bandwidth,Download Throughput,Upload Throughput,Packet Loss
2022-03-11 00:54:52+00:00,4.116,39.914,27952296,2935047,0.17515594482421876,0.018967404904904905,0.6666666666666666
2022-03-11 01:37:13+00:00,0.13,39.895,36285078,2707680,0.24917073702172288,0.01927613631538723,1.6129032258064515
2022-03-11 01:55:36+00:00,12.429,31.854,26973631,1628599,0.15586201317047613,0.011796424449129941,1.3333333333333333
2022-03-11 02:37:18+00:00,2.035,31.879,31435738,3417501,0.1874708534955756,0.025121583204219772,10.333333333333334
2022-03-11 02:58:10+00:00,0.103,31.883,22704525,4074372,0.15407813774360404,0.030314632297791157,0.0
2022-03-11 03:37:10+00:00,0.049,47.932,36226654,1227799,0.2377604223587276,0.009329381568905795,3.0
2022-03-11 03:54:51+00:00,2.025,39.89,27992394,1437675,0.2067362914949562,0.008112028595639743,1.0
2022-03-11 04:37:39+00:00,0.175,31.814,31325302,1753547,0.20916930338541667,0.010721617145805537,0.0
2022-03-11 05:00:33+00:00,2.098,31.848,13096452,1676841,0.08781282185427636,0.013002309594031923,0.0
2022-03-11 05:42:40+00:00,0.144,27.63,30208826,1700480,0.20897051549893786,0.012759995475200247,0.78125
2022-03-11 05:57:10+00:00,8.005,31.964,39172458,2896819,0.2748185511582695,0.020723564680232558,0.0
2022-03-11 06:43:58+00:00,120.135,39.878,40325208,4028489,0.24206627186036653,0.02972496097923344,0.0
2022-03-11 07:05:55+00:00,0.1,27.903,17047686,1296442,0.10831611223495811,0.009531883226130279,0.7194244604316546
2022-03-11 07:42:46+00:00,0.337,31.769,5869536,2017803,0.037694184336992245,0.014120335128303524,0.0
2022-03-11 08:00:43+00:00,0.057,39.809,34080481,3138959,0.2348237247411107,0.023414163717610365,0.0
2022-03-11 08:42:48+00:00,2.086,39.888,11417746,3209405,0.05006976477790784,0.023638189455078777,0.0
2022-03-11 09:03:37+00:00,6.047,35.869,30532699,2250536,0.18345456771128432,0.016740165051118826,0.0
2022-03-11 09:42:34+00:00,5.369,37.121,19654103,1455863,0.14417611779194292,0.01112606836162774,0.0
2022-03-11 10:00:38+00:00,0.1,46.563,28265777,2328318,0.20809682634087376,0.01788473523670756,0.6410256410256411
2022-03-11 10:42:41+00:00,0.032,39.942,22612521,2440819,0.15552635452508454,0.017656887197269176,0.0
2022-03-11 11:00:07+00:00,0.094,39.899,20356524,3246740,0.10307365062790354,0.022890348884702587,0.0
2022-03-11 11:42:42+00:00,4.935,28.103,28528635,3645144,0.18849488781344506,0.027261031301398026,0.8064516129032258
2022-03-11 12:00:41+00:00,2.067,47.893,20923842,1993970,0.14499805215591202,0.015003439696237974,0.0
2022-03-11 12:42:59+00:00,2.787,47.777,42283767,670270,0.2750988474527995,0.004883073159949286,0.3333333333333333
2022-03-11 13:01:06+00:00,0.305,39.756,33543691,2491006,0.23787563538830034,0.018891649678767886,1.0638297872340425
2022-03-11 13:42:53+00:00,0.158,46.41,28428161,1983433,0.17763365276013907,0.012957056760629082,0.0
2022-03-11 14:03:57+00:00,5.405,31.887,23757786,1101485,0.1589260632761986,0.008413635941975837,1.3333333333333333
2022-03-11 14:42:40+00:00,0.198,43.841,26732951,2358145,0.18363945241138338,0.017790002303064288,0.0
2022-03-11 15:01:00+00:00,4.198,31.517,32719698,2517877,0.21771656448180704,0.016676391210833304,0.390625
2022-03-11 15:42:43+00:00,0.068,47.895,20987105,651332,0.1452778265494397,0.004893291126184735,1.639344262295082
2022-03-11 16:00:42+00:00,4.994,26.667,27285986,1797232,0.18006900328024006,0.013640802840854557,0.0
2022-03-11 16:42:37+00:00,0.107,39.831,31261743,3424053,0.21128779063569986,0.025595661637878617,3.0927835051546393
2022-03-11 17:00:52+00:00,5.387,42.616,24277561,2441200,0.15874428684582612,0.0174880983480089,0.0
2022-03-11 17:43:07+00:00,0.061,47.904,16818073,1308227,0.10751554333771123,0.009731725301294538,0.0
2022-03-11 18:01:09+00:00,2.14,31.647,25846598,3059291,0.16015290705634078,0.022522970361966658,0.0
2022-03-11 18:43:02+00:00,0.168,31.827,27247190,3227101,0.17435701734425565,0.02302744931727946,0.3597122302158273
2022-03-11 19:05:11+00:00,0.073,39.892,27515932,923527,0.1771303775373442,0.007030573686058436,0.0
2022-03-11 19:42:58+00:00,2.018,39.945,30728427,1377945,0.19721692507384253,0.010394258106924873,0.8547008547008547
2022-03-11 19:57:57+00:00,5.032,43.933,12610841,2647875,0.09108976207149701,0.019651878633357243,0.0
2022-03-11 20:42:54+00:00,0.1,47.896,41938886,832844,0.30492086686675673,0.00650524770018208,0.3968253968253968
2022-03-11 21:01:56+00:00,5.33,42.612,8363297,2230179,0.061732792151076354,0.015975393490538514,0.0
2022-03-11 21:43:25+00:00,4.186,39.828,35922108,1661809,0.2543515729538157,0.012230159174272181,0.9259259259259259
2022-03-11 22:01:24+00:00,0.08,31.856,26526064,2052397,0.16069052734375,0.015471406256437458,0.0
2022-03-11 22:44:24+00:00,0.069,35.892,29861734,2205506,0.18354606857147318,0.01682450786179224,0.0
2022-03-11 22:58:58+00:00,2.095,55.958,17194897,2898728,0.1217162852821873,0.02131247163030935,0.0
2022-03-11 23:43:08+00:00,0.231,47.73,23188594,1884254,0.16482686615396702,0.011801328890420888,0.6666666666666666
2022-03-12 00:06:43+00:00,4.052,31.866,24573386,2284225,0.16999812712562715,0.016909568067001994,0.8849557522123894
2022-03-12 00:43:16+00:00,8.626,41.242,12369888,1779573,0.07245263238961153,0.013221272820044882,1.0
2022-03-12 01:01:54+00:00,3.429,31.89,30665030,2284106,0.18168534451218876,0.016435133325691898,0.0
2022-03-12 01:43:07+00:00,2.092,39.955,24941169,2696339,0.14964463478735385,0.01805613534362911,2.3333333333333335
2022-03-12 02:05:10+00:00,7.502,40.136,21270538,1360751,0.13403471272786457,0.010267476468241441,0.0
2022-03-12 02:43:06+00:00,1.468,32.08,21049551,1411888,0.1362248136575905,0.009777193520652733,0.0
2022-03-12 03:00:54+00:00,2.109,31.91,20273163,3874117,0.13550472517461426,0.02890045772783172,0.0
2022-03-12 03:43:00+00:00,11.976,47.962,17704546,3312726,0.10595703531873917,0.024516882366723294,0.0
2022-03-12 04:01:36+00:00,0.235,47.668,31599375,1883096,0.2058031349985116,0.014107811341300326,0.0
2022-03-12 04:43:36+00:00,9.906,41.502,6956121,2655088,0.04869748413940145,0.019351008732689808,0.0
2022-03-12 05:01:07+00:00,3.299,37.308,10895010,3347733,0.08439183105088172,0.024332749484092482,0.0
2022-03-12 05:49:14+00:00,6.079,31.922,17924230,989801,0.12208763845469117,0.006716131663755995,0.0
2022-03-12 06:11:35+00:00,1.835,37.332,21627949,2904491,0.15571955741647625,0.018295455988584737,0.0
2022-03-12 06:49:15+00:00,0.09,47.912,27516011,2986489,0.18332295552754538,0.022043706694377357,0.0
2022-03-12 07:13:47+00:00,14.129,34.727,25790965,1768330,0.16607210116356,0.01307882638808347,0.0
2022-03-12 07:49:08+00:00,0.078,55.9,19840104,1461821,0.1394621418431862,0.010968170712925628,0.0
2022-03-12 08:07:11+00:00,8.206,60.188,21149007,2322732,0.1300975240078393,0.01738309596217513,0.0
2022-03-12 08:49:26+00:00,8.455,40.058,12896120,1207931,0.09254630679975995,0.008284726651077098,0.0
2022-03-12 09:10:55+00:00,2.911,42.66,14960035,1401124,0.08269136631125633,0.010249999530724412,10.666666666666666
2022-03-12 09:49:10+00:00,0.178,39.821,27572870,2864958,0.18272243692396148,0.021281567451834488,0.0
2022-03-12 10:02:57+00:00,0.043,31.919,28425574,3032031,0.18724394829937524,0.023101251658914117,0.373134328358209
2022-03-12 10:49:14+00:00,2.082,47.811,19957972,2659606,0.14404135842101654,0.019203498451051907,0.0
2022-03-12 11:07:36+00:00,2.034,47.943,16974320,1977882,0.11368931125950169,0.014871869499765067,0.0
2022-03-12 11:49:14+00:00,8.984,40.444,21342326,2501754,0.13927616047678018,0.018741794861469072,0.0
2022-03-12 12:10:23+00:00,0.04,47.964,9640161,1090583,0.06444099201980284,0.00732926664791027,0.0
2022-03-12 12:49:12+00:00,4.62,28.134,22810937,2200359,0.15122385599676308,0.016183968762105778,0.8130081300813008
2022-03-12 13:14:04+00:00,6.269,37.359,4031442,2319013,0.030474977496461872,0.017052063745893742,0.0
2022-03-12 13:56:03+00:00,22.448,26.268,11398501,1943907,0.07118703151580663,0.01397376831404926,0.35587188612099646
2022-03-12 14:13:29+00:00,0.188,39.74,13984589,2284462,0.06905356601814987,0.017369750790762938,0.3333333333333333
2022-03-12 14:42:58+00:00,0.028,39.956,29366644,2842305,0.1722001492961252,0.021481860932849702,0.0
2022-03-12 15:03:52+00:00,13.112,31.833,18840051,1476993,0.12766431088782243,0.011121545381922424,0.0
2022-03-12 15:42:58+00:00,2.048,31.96,20428834,4142540,0.1312144054583649,0.030676241856611965,0.0
2022-03-12 15:57:10+00:00,5.281,43.993,13850656,729287,0.09126111563265574,0.005611951906547711,1.0
2022-03-12 16:42:42+00:00,0.159,31.844,4082712,1134249,0.029075689728057918,0.008798410577536695,0.0
2022-03-12 17:03:56+00:00,3.416,53.216,26586304,3724082,0.17122585300953894,0.028132544527259506,0.0
2022-03-12 17:43:01+00:00,6.353,38.617,17434056,2091984,0.11327762183369103,0.015601444244384765,4.744525547445256
2022-03-12 18:05:45+00:00,4.012,31.935,26627970,1680780,0.17569611156672962,0.011315735999065189,0.33557046979865773
2022-03-12 18:47:39+00:00,1.051,37.26,41405355,2862661,0.24140343737246386,0.02161772506666233,0.3333333333333333
2022-03-12 19:05:26+00:00,0.125,39.906,19260176,3688072,0.1428144021519595,0.02724304809377631,0.0
2022-03-12 19:47:52+00:00,6.129,42.43,15572216,1461005,0.10543778931330758,0.010527340578827732,0.3333333333333333
2022-03-12 20:09:13+00:00,0.101,39.882,13746824,1279463,0.09112317134805803,0.008847407621288748,1.4814814814814814
2022-03-12 20:47:57+00:00,2.377,37.23,30183206,2424480,0.19996581640729139,0.018266912092242325,0.0
2022-03-12 21:05:40+00:00,0.271,59.775,18989925,3705786,0.138415575150324,0.027837834252971136,1.5463917525773196
2022-03-12 21:47:37+00:00,9.63,36.029,28607130,2245786,0.17083879338889443,0.0168944880228753,0.0
2022-03-12 22:08:42+00:00,3.463,47.899,24789089,1205806,0.1571366946855228,0.009019007010683939,1.0
2022-03-12 22:48:34+00:00,0.081,39.907,19569556,1155405,0.13534499934235836,0.008568065135447948,0.36231884057971014
2022-03-12 23:09:37+00:00,3.997,42.656,19299241,1389503,0.10207548731171501,0.010558936951249405,0.0
2022-03-12 23:51:53+00:00,0.068,39.924,27615869,3249490,0.1812120384145006,0.02443836074626423,0.0
2022-03-13 00:10:07+00:00,7.006,31.937,18817337,1714741,0.12608419744909644,0.012110615813421263,0.0
2022-03-13 00:51:53+00:00,0.201,39.633,34774697,2017450,0.21719019007101137,0.014316262973074359,0.0
2022-03-13 01:09:11+00:00,2.011,63.913,25147333,3695259,0.17288143190145838,0.026330911389336718,0.0
2022-03-13 01:51:44+00:00,0.092,39.883,17037241,2398769,0.12777284551350568,0.017928446932467628,0.0
2022-03-13 02:08:53+00:00,9.677,32.149,31899378,2002633,0.18598199357924153,0.013846411774345155,1.0
2022-03-13 02:52:58+00:00,0.174,31.85,32541691,4182519,0.18687020634454551,0.03122386683937665,0.0
2022-03-13 03:07:06+00:00,0.129,39.891,28757275,2535592,0.17058144924998958,0.019317609001608456,0.0
2022-03-13 03:51:58+00:00,2.924,44.075,24409221,3206312,0.15921663486313153,0.023509561480482777,0.3333333333333333
2022-03-13 04:12:38+00:00,2.148,39.911,11781574,1850805,0.05639137540090803,0.01218953331099503,0.0
2022-03-13 07:03:39+00:00,10.061,47.946,21641200,2949719,0.17189328271604262,0.022098026047488315,0.8771929824561403
2022-03-13 07:30:41+00:00,0.043,39.94,11000360,1404517,0.07663674595084793,0.00913355812942818,0.0
2022-03-13 11:11:20+00:00,0.073,33.209,21696238,1894664,0.13868885767037412,0.013822838272389927,0.0
2022-03-13 11:40:24+00:00,2.679,31.732,16652050,3072080,0.10539505338186143,0.021085308682037136,0.3333333333333333
2022-03-13 14:52:34+00:00,0.184,31.657,32024070,2345184,0.20972685412148281,0.01494172114941966,0.35335689045936397
2022-03-13 15:14:32+00:00,0.324,55.786,24108086,2192871,0.17546261686395387,0.016323255578671963,0.3333333333333333
2022-03-13 16:39:03+00:00,17.973,48.06,19056853,1175182,0.10368233563573744,0.008611702412999377,0.0
2022-03-13 17:36:14+00:00,15.292,42.689,14320039,2830497,0.09678497283949782,0.021293479387725384,0.0
2022-03-13 18:03:44+00:00,0.145,39.822,16571650,3602637,0.12379675059174752,0.02678114439996347,0.0
2022-03-13 18:18:29+00:00,3.497,39.796,7817637,1203987,0.050382942877863504,0.009021399194515093,1.056338028169014
2022-03-13 20:58:20+00:00,14.296,47.727,16178060,1678787,0.1002857717422823,0.01277344206527244,0.0
2022-03-13 21:19:40+00:00,2.299,39.664,13198977,4013420,0.0921988188922584,0.028687241058951082,0.0
2022-03-13 21:58:28+00:00,0.09,31.854,15730259,3522282,0.09986998116434267,0.025155751471675133,4.741379310344827
2022-03-13 22:13:19+00:00,0.095,31.864,16888767,2512928,0.10321883464278728,0.019433414337897578,0.0
2022-03-13 22:58:56+00:00,4.771,48.024,2092219,2867923,0.016292062592932605,0.017893710792891624,9.15032679738562
2022-03-13 23:25:37+00:00,11.583,43.946,14181040,1557643,0.09290685221354167,0.011349133637067011,5.0
2022-03-14 00:08:24+00:00,2.05,39.969,8929907,3415510,0.06629839484365721,0.023542281628544888,0.0
2022-03-14 00:26:23+00:00,2.83,26.548,33015205,884357,0.2076665437917908,0.006696410610565877,0.37593984962406013
2022-03-14 01:08:25+00:00,5.394,41.316,22358755,1674481,0.1465840498892409,0.011127242980940751,0.0
2022-03-14 01:22:40+00:00,2.143,37.152,37473803,763098,0.26403132220209385,0.0069567837593347585,0.0
2022-03-14 02:08:23+00:00,4.015,39.987,17723005,1034645,0.09899839685166822,0.00815608693592584,0.6666666666666666
2022-03-14 02:22:35+00:00,4.65,41.287,11490700,2564144,0.089390497435665,0.019283561183311836,0.0
2022-03-14 03:08:17+00:00,0.085,39.892,18699920,1500575,0.12851457497508256,0.011823400317481504,0.0
2022-03-14 03:28:57+00:00,0.071,39.87,18421210,2743185,0.12805680409024192,0.02034499248908097,1.6666666666666667
2022-03-14 04:11:16+00:00,5.226,44.06,15122126,1350688,0.11256538245695202,0.010000723003070238,0.0
2022-03-14 04:29:22+00:00,2.07,39.783,21121198,2713435,0.11983739420572917,0.018476816321642785,1.0
2022-03-14 05:13:05+00:00,2.052,47.931,32531414,2253739,0.19698554497471846,0.014549879797678952,0.3333333333333333
2022-03-14 05:31:09+00:00,6.06,39.914,26567720,2217362,0.1636904523672302,0.01696291892267436,0.0
2022-03-14 06:11:28+00:00,0.084,39.872,24893744,2694101,0.1715481814118947,0.02025229040134603,0.0
2022-03-14 06:36:50+00:00,3.793,49.257,20904771,2647866,0.1302698306922989,0.019782407475203063,0.0
2022-03-14 07:11:46+00:00,6.004,30.613,14199755,1350113,0.09134732708170692,0.010424696394066419,0.0
2022-03-14 07:35:52+00:00,0.813,39.042,17166039,1493931,0.0901086927016502,0.011282275493879964,0.3367003367003367
2022-03-14 08:11:22+00:00,8.015,39.864,22779524,2990655,0.14940445609360942,0.02175100520594638,0.0
2022-03-14 08:32:12+00:00,2.062,31.93,25846369,2793896,0.15510987987617453,0.020784911617750704,0.0
2022-03-14 09:11:21+00:00,2.046,49.268,20753250,447003,0.13253082836465202,0.0035358340927516842,1.6611295681063123
2022-03-14 09:32:31+00:00,2.025,42.72,29245644,2700197,0.1806829454505321,0.018596198406814732,0.0
2022-03-14 10:17:04+00:00,0.059,47.885,10549975,2328014,0.07636533134119183,0.018655973403666697,0.0
2022-03-14 10:34:58+00:00,21.878,31.81,18199926,1996675,0.11700784275326866,0.01290383366307042,2.6666666666666665
2022-03-14 11:17:00+00:00,0.213,39.715,21724440,1964680,0.14255934065574005,0.01506544074821533,0.0
